"word","class","avgRT","avgZ_RT","samplesize","n_answered","seRT","seZ_RT","accuracy","Z2.5_avgRT","Z2.5_avgZ_RT","Z2.5_samplesize","Z2.5_n_answered","Z2.5_seRT","Z2.5_seZ_RT","Z2.5_accuracy","Z3.0_avgRT","Z3.0_avgZ_RT","Z3.0_samplesize","Z3.0_n_answered","Z3.0_seRT","Z3.0_seZ_RT","Z3.0_accuracy"
"擂台","word",727.811260876189,0.111252317421129,92,114,21.5214394109253,0.065188306809299,0.807017543859649,727.811260876189,0.111252317421129,92,92,21.5214394109253,0.065188306809299,1,727.811260876189,0.111252317421129,92,92,21.5214394109253,0.065188306809299,1
"操作","word",610.12026715312,-0.351736738280745,277,289,14.5871095275086,0.0420180311872089,0.958477508650519,600.648080297133,-0.387819508692325,274,274,13.4148995990355,0.0367607659136737,1,604.826449280485,-0.36656569029493,276,276,13.6419558855754,0.0394570396614225,1
"操纵","word",616.482327997195,-0.224732134143032,125,131,15.2478112208983,0.0623378837657551,0.954198473282443,609.031766126202,-0.254414949172065,124,124,13.4112891877509,0.0552612259531627,1,609.031766126202,-0.254414949172065,124,124,13.4112891877509,0.0552612259531627,1
"擦文","nonword",686.943348838929,-0.0468892990086165,172,178,23.9856017783355,0.0698269002687221,0.966292134831461,657.187834321207,-0.134538145445045,169,169,16.2282331628886,0.0454922878718842,1,663.120294119318,-0.118165454067744,170,170,17.1886977470181,0.0480964203680034,1
"攀登","word",698.705875966811,0.0691489129565238,129,138,20.6047040095087,0.0665668096303944,0.934782608695652,680.665795273656,0.0114049384477972,127,127,16.3929727886858,0.0530567187149186,1,680.665795273656,0.0114049384477972,127,127,16.3929727886858,0.0530567187149186,1
"支乞","nonword",725.647594463722,0.119678641662085,217,229,18.7201786881448,0.0627510457689745,0.947598253275109,687.351600953958,-0.0206963710730904,208,208,12.6449552690496,0.0417179010579673,1,699.650287729531,0.0301860958386142,212,212,14.3673014235055,0.0481021784276641,1
"支持","word",568.054728478797,-0.497112310120346,151,155,13.0675819647817,0.0416023240067758,0.974193548387097,559.393846668655,-0.524126364750319,150,150,9.85068884118602,0.0318501236916938,1,559.393846668655,-0.524126364750319,150,150,9.85068884118602,0.0318501236916938,1
"支撑","word",695.537586215552,-0.0486213243993363,116,121,29.5228483886944,0.098042533218639,0.958677685950413,660.000250008273,-0.202533354510599,112,112,23.8513899912638,0.0617014900145814,1,660.000250008273,-0.202533354510599,112,112,23.8513899912638,0.0617014900145814,1
"收入","word",550.802240594405,-0.486911217769627,133,140,13.7134658830976,0.0589149721551678,0.95,546.214037871817,-0.523919974671092,132,132,13.0214160433338,0.0461888208059166,1,546.214037871817,-0.523919974671092,132,132,13.0214160433338,0.0461888208059166,1
"收攀","nonword",793.553491117172,0.424590401301899,169,185,20.1666158942344,0.0691760343165669,0.913513513513514,773.083914627069,0.335199741425915,164,164,17.9189717381757,0.0582015504920079,1,774.099745447222,0.34950954502519,165,165,17.838987243833,0.0595913694803677,1
"收歧","nonword",796.935530616827,0.403791576901663,98,103,31.3020173777304,0.0953160459740347,0.951456310679612,745.596344089762,0.240633956068953,93,93,20.6506740328505,0.0660503551907324,1,755.431010642505,0.268119726306532,94,94,22.6737203115778,0.0708893127225275,1
"收统","nonword",839.730365850499,0.600512314952836,123,155,27.4161712561693,0.0866665410548456,0.793548387096774,794.43101709099,0.446026831901483,117,117,19.4857782110749,0.0612442364277973,1,800.498512601678,0.48393424457925,119,119,19.7692756448619,0.0658767789626581,1
"收藏","word",601.227692314148,-0.338182339438379,143,146,13.7425569860977,0.0452603239063873,0.979452054794521,601.227692314148,-0.338182339438379,143,143,13.7425569860977,0.0452603239063873,1,601.227692314148,-0.338182339438379,143,143,13.7425569860977,0.0452603239063873,1
"收贬","nonword",895.803121205811,0.648663555505435,99,124,40.9298467485365,0.116607712646805,0.798387096774194,815.517659334253,0.408172610017214,91,91,29.8931129518118,0.0850939584501739,1,838.805255311867,0.47884770610047,94,94,32.5484092198046,0.0917285179145122,1
"改美","nonword",726.690878038543,0.187951596491843,82,92,30.6056067042006,0.102471554584505,0.891304347826087,695.532187489741,0.08687743820071,80,80,21.364767884765,0.0753912620634138,1,695.532187489741,0.08687743820071,80,80,21.364767884765,0.0753912620634138,1
"改鬼","nonword",682.337547950158,-0.0318624312530589,146,152,21.1312820516708,0.0796388673917499,0.960526315789474,661.730034727243,-0.109218166493392,144,144,14.651447070465,0.0525559512356084,1,668.427765522227,-0.0888347197236662,145,145,16.0176029377353,0.0560313715262326,1
"攻击","word",551.309865898866,-0.525103424740644,261,265,13.4002821539662,0.0434362264866421,0.984905660377358,539.465521233348,-0.56224110750281,259,259,10.1339185763582,0.0336143448053691,1,543.336753844539,-0.55021328929948,260,260,10.8116962619103,0.0355795006006336,1
"放弃","word",585.883567789346,-0.38563512274486,118,118,17.6102615814998,0.0634949833043666,1,579.682128197777,-0.415070193929261,117,117,16.6236973239683,0.0567429442465165,1,579.682128197777,-0.415070193929261,117,117,16.6236973239683,0.0567429442465165,1
"放打","nonword",792.46662036642,0.332394157212763,108,118,29.1882156552126,0.0828379474876812,0.915254237288136,761.804865381687,0.228369449391135,104,104,24.5329258910551,0.0675165193457398,1,765.629571425784,0.253165841006571,105,105,24.597332056241,0.0713197954561601,1
"放进","word",774.83357763905,0.394285388012976,161,204,26.6254222140468,0.113082231483606,0.78921568627451,697.271253422045,0.0378190670585862,146,146,19.4468584679997,0.0708637238221882,1,718.899946664341,0.110989310823454,150,150,21.9800966024775,0.0779248875815058,1
"放鳔兲","nonword",678.221833332805,-0.0784910032874949,168,171,21.5419399180141,0.0635715724202466,0.982456140350877,654.919030302457,-0.161019677777714,165,165,16.9867554382703,0.0415086178362245,1,660.714012047623,-0.14248417615754,166,166,17.8509150859336,0.0452302062371398,1
"政府","word",549.380860004731,-0.551924870608156,250,251,15.1322685991079,0.046678450325354,0.99601593625498,538.300947585424,-0.600404644278038,248,248,12.8240477288228,0.0309765894847983,1,538.300947585424,-0.600404644278038,248,248,12.8240477288228,0.0309765894847983,1
"政治","word",569.018472215299,-0.454025170067966,216,223,11.6248104193881,0.038303032497131,0.968609865470852,559.329448591198,-0.485373009537213,214,214,9.04420205633143,0.0314662796760257,1,562.175674411648,-0.471395277856821,215,215,9.4412755724543,0.0342971319226796,1
"政治家","word",598.997021587047,-0.322585008407203,139,140,19.3529455922519,0.0634809485353095,0.992857142857143,581.651649638891,-0.391593678413641,137,137,14.5161356547893,0.0399280940562507,1,581.651649638891,-0.391593678413641,137,137,14.5161356547893,0.0399280940562507,1
"政治的","word",652.889343911695,-0.127878030647826,189,192,19.149795491119,0.0701155853272331,0.984375,622.036907605082,-0.248663894667954,184,184,13.3699566271214,0.0454201784735154,1,622.036907605082,-0.248663894667954,184,184,13.3699566271214,0.0454201784735154,1
"政策","word",580.996330645077,-0.422427226516706,124,124,13.4676772930378,0.0438468063022349,1,580.996330645077,-0.422427226516706,124,124,13.4676772930378,0.0438468063022349,1,580.996330645077,-0.422427226516706,124,124,13.4676772930378,0.0438468063022349,1
"故割","nonword",732.455240514335,0.150162171702769,158,169,25.7662739667501,0.068238871607589,0.93491124260355,694.833948059075,0.0577747435602147,154,154,16.8523316678663,0.0511955845591966,1,699.962064523443,0.0750156055908258,155,155,17.5109717325243,0.0537067593835821,1
"故意","word",555.725353927343,-0.551535402650261,178,180,16.7028441152366,0.047364298965752,0.988888888888889,549.38505649187,-0.575680838713256,177,177,15.540241408532,0.0409785630366385,1,549.38505649187,-0.575680838713256,177,177,15.540241408532,0.0409785630366385,1
"故育","nonword",755.684247517184,0.259466186464057,101,111,21.1363898019372,0.0674759643437208,0.90990990990991,736.716747468468,0.20428087296887,99,99,16.4370521401232,0.0563026048342076,1,748.442889992353,0.231669419060976,100,100,20.0568085169711,0.0621024645399357,1
"效海","nonword",665.565596891469,-0.0259046084504665,129,134,16.1720285014313,0.0573282955498067,0.962686567164179,658.04278905466,-0.0566814565914796,128,128,14.4280732980978,0.0487458588994623,1,658.04278905466,-0.0566814565914796,128,128,14.4280732980978,0.0487458588994623,1
"敌人","word",610.803125980517,-0.327932693941162,127,128,24.0598250887449,0.078665019366062,0.9921875,577.784731703812,-0.453828776061977,123,123,17.6405485725515,0.0480365592326915,1,586.208661287086,-0.429811341395601,124,124,19.4198961605886,0.0533585070175794,1
"敏感","word",615.734450705903,-0.325320349635917,142,143,24.8041591135931,0.0614046202226433,0.993006993006993,603.853942858928,-0.38003137060858,140,140,23.6812051231811,0.0482497717108928,1,603.853942858928,-0.38003137060858,140,140,23.6812051231811,0.0482497717108928,1
"救主","word",659.133338836766,-0.104269068206521,121,193,30.4137030606268,0.107254813487211,0.626943005181347,610.405646544307,-0.275201122338029,116,116,19.5877881845911,0.071939354456415,1,629.586512597816,-0.200365491586435,119,119,22.078960369808,0.0821909021610763,1
"救护车","word",590.538356586588,-0.349471254767473,129,133,16.4061398933709,0.052404863066633,0.969924812030075,580.053179684919,-0.378734633852374,128,128,12.717308376903,0.0438142317659927,1,580.053179684919,-0.378734633852374,128,128,12.717308376903,0.0438142317659927,1
"救援","word",651.325578119669,-0.160098032907216,128,132,22.6396885083642,0.0739632222734894,0.96969696969697,636.378031740622,-0.228474652179038,126,126,19.5568602564306,0.0569168533501324,1,636.378031740622,-0.228474652179038,126,126,19.5568602564306,0.0569168533501324,1
"救胶","nonword",706.368643968457,0.0463145143554973,191,199,19.3497440538386,0.0723006798002774,0.959798994974874,674.405897284783,-0.0857258222249883,185,185,14.5147292368525,0.0479781498267079,1,679.43225267675,-0.069227996596081,186,186,15.2864732798867,0.0504908849953277,1
"教会","word",753.990060355921,0.252508758655092,116,128,32.5300381241897,0.127760061284667,0.90625,682.393759272091,-0.0534843786154208,108,108,19.5323726695499,0.0634966610483142,1,708.083018030476,0.0189010273026919,111,111,26.1817943944378,0.0744064097650127,1
"教堂","word",577.032269742269,-0.461862056416395,152,155,18.4810988217736,0.061692168006349,0.980645161290323,560.262533338956,-0.523841028777111,150,150,12.8595196672082,0.0419113335108727,1,564.169125833395,-0.502359725089248,151,151,13.3580843064778,0.0468480585623266,1
"教导","word",592.529987178825,-0.346729517607777,156,158,19.5594517853982,0.0538394395783819,0.987341772151899,582.371806450946,-0.369947614606456,155,155,16.8229568098915,0.0488901774346015,1,582.371806450946,-0.369947614606456,155,155,16.8229568098915,0.0488901774346015,1
"教授","word",580.382767865758,-0.431385876327234,112,117,29.3803057790417,0.0826298234352164,0.957264957264957,545.335834871238,-0.543162354736313,109,109,19.4058092843123,0.0516208290583773,1,554.882763645135,-0.511809438461908,110,110,21.4681688809836,0.0599938836798387,1
"教练","word",587.367019351264,-0.404005242965622,155,156,15.9022972782295,0.0566645260152612,0.993589743589744,581.54000653217,-0.454329257167534,153,153,15.5625940778776,0.0440302389931933,1,584.310961035208,-0.434680972348334,154,154,15.7075504877125,0.0479535151398377,1
"教育","word",535.461105957256,-0.613888032553041,151,151,14.1071770697526,0.0592006478293023,1,523.304308721708,-0.671765829556666,149,149,11.249299342427,0.0431042956349823,1,523.304308721708,-0.671765829556666,149,149,11.249299342427,0.0431042956349823,1
"散遭","nonword",788.295326082075,0.431716299023828,138,149,25.8629716439307,0.0928129346234647,0.926174496644295,744.105643405677,0.225428462093689,129,129,22.2405895886865,0.0678991839785031,1,763.113833328276,0.283203175048173,132,132,24.5062409355996,0.0741923999963377,1
"敬髓","nonword",757.707373425452,0.272890608944569,158,168,28.2749540836346,0.090397075665546,0.94047619047619,697.840192062892,0.0808024536382962,151,151,15.8195933481257,0.0538836091387485,1,704.71381579932,0.0979437276093016,152,152,17.1526484359921,0.0562055460377865,1
"数圣","nonword",766.26630000108,0.246591116697731,90,93,37.6334552563621,0.120718344177921,0.967741935483871,695.830511903086,-0.00119677308415882,84,84,22.3383932844767,0.0693710292892261,1,705.400232559273,0.0607459087671746,86,86,23.2053640173388,0.0805526993896148,1
"数学","word",539.418738469134,-0.59685637767062,130,131,16.6806660888281,0.0506742589951299,0.99236641221374,539.418738469134,-0.59685637767062,130,130,16.6806660888281,0.0506742589951299,1,539.418738469134,-0.59685637767062,130,130,16.6806660888281,0.0506742589951299,1
"数拱","nonword",754.518329548109,0.168566107478694,88,93,32.9462711062212,0.0955291292504308,0.946236559139785,725.474317649386,0.0711641437674502,85,85,29.0189110703693,0.0800808151741857,1,741.920310347513,0.130818446958307,87,87,30.7944628249594,0.0887694768756846,1
"数据","word",562.944872344876,-0.525057242532655,188,191,13.7502865624828,0.0424311852111641,0.984293193717278,556.658491983848,-0.544695647648979,187,187,12.2947096917662,0.0378146898055912,1,556.658491983848,-0.544695647648979,187,187,12.2947096917662,0.0378146898055912,1
"数数","word",793.240788986721,0.403378338166903,109,121,28.1568449379807,0.10124854980917,0.900826446280992,770.950999996341,0.314998214739329,106,106,25.5399092227121,0.0894707191929123,1,775.68059812744,0.33609375476326,107,107,25.738371780318,0.091106558788418,1
"数玉","nonword",739.090180846861,0.168589135034533,94,97,31.6284551707691,0.0982921801856324,0.969072164948454,695.561444439781,0.0224143711287039,90,90,21.030654305162,0.0661799913688305,1,705.96590216987,0.0803888149766814,92,92,21.8469444345552,0.076519349744668,1
"数目","word",695.214360670223,-0.0517630560714727,122,130,26.0975360047751,0.0803106284447326,0.938461538461538,674.534083347959,-0.109695476712305,120,120,21.7623618863023,0.0700800711727428,1,682.618214890539,-0.0846738646279948,121,121,23.0461595926043,0.0738655556853096,1
"数败","nonword",775.691657346873,0.350166536019142,143,148,29.5892734373631,0.094792238689029,0.966216216216216,718.10304380176,0.185966143051371,137,137,17.9945839011473,0.068274304120724,1,722.89775362721,0.203271444822343,138,138,18.4959851123794,0.0699521109897899,1
"数量","word",581.224307683858,-0.420087543106666,104,107,17.8299511012302,0.0628749688743903,0.97196261682243,581.224307683858,-0.420087543106666,104,104,17.8299511012302,0.0628749688743903,1,581.224307683858,-0.420087543106666,104,104,17.8299511012302,0.0628749688743903,1
"整体","word",603.415466213741,-0.347222803462681,148,154,23.2505186862872,0.0639537198030818,0.961038961038961,573.750583331494,-0.436674600392495,144,144,17.7168499097648,0.0473455070685591,1,595.547544215195,-0.371678821935797,147,147,22.0281573461455,0.0594963595461577,1
"文下","nonword",732.65943978558,0.20482241378151,191,210,19.1880375331209,0.0741837274470064,0.90952380952381,691.155362632432,0.0310866698922021,182,182,13.0130182708548,0.0463084437496471,1,701.0673783738,0.0742596625693301,185,185,14.1900826971771,0.0518785936986789,1
"文凭","word",719.890883936798,0.0680196370397763,112,126,28.5137141259864,0.086085640694047,0.888888888888889,682.417174320926,-0.0482306823216553,109,109,17.3978307338259,0.0553639699159074,1,682.417174320926,-0.0482306823216553,109,109,17.3978307338259,0.0553639699159074,1
"文化","word",594.541495638968,-0.336678980285929,115,117,20.8536908320381,0.0709215904411163,0.982905982905983,584.66988595159,-0.381203812379526,114,114,18.5310527480118,0.0556897459253872,1,584.66988595159,-0.381203812379526,114,114,18.5310527480118,0.0556897459253872,1
"文学","word",593.532858022811,-0.41361615811887,162,165,16.5716204200308,0.0529560097716414,0.981818181818182,583.783329190691,-0.432282417159765,161,161,13.4836885544523,0.0498659063504994,1,593.532858022811,-0.41361615811887,162,162,16.5716204200308,0.0529560097716414,1
